#,Name,Disclosure Date,Rank,Check,Description
"0","exploit/linux/http/accellion_fta_getstatus_oauth","2015-07-10","excellent","Yes","Accellion FTA getStatus verify_oauth_token Command Execution"
"1","exploit/linux/http/centreon_sqli_exec","2014-10-15","excellent","Yes","Centreon SQL and Command Injection"
"2","exploit/linux/local/blueman_set_dhcp_handler_dbus_priv_esc","2015-12-18","excellent","Yes","blueman set_dhcp_handler D-Bus Privilege Escalation"
"3","exploit/multi/browser/adobe_flash_hacking_team_uaf","2015-07-06","great","No","Adobe Flash Player ByteArray Use After Free"
"4","exploit/multi/http/jenkins_metaprogramming","2019-01-08","excellent","Yes","Jenkins ACL Bypass and Metaprogramming RCE"
"5","exploit/multi/misc/weblogic_deserialize_asyncresponseservice","2019-04-23","excellent","Yes","Oracle Weblogic Server Deserialization RCE - AsyncResponseService "
"6","exploit/multi/misc/xdh_x_exec","2015-12-04","excellent","Yes","Xdh / LinuxNet Perlbot / fBot IRC Bot Remote Code Execution"
"7","exploit/osx/local/root_no_password","2017-11-29","excellent","No","Mac OS X Root Privilege Escalation"
"8","exploit/unix/dhcp/rhel_dhcp_client_command_injection","2018-05-15","excellent","No","DHCP Client Command Injection (DynoRoot)"
"9","exploit/unix/http/pfsense_graph_injection_exec","2016-04-18","excellent","No","pfSense authenticated graph status RCE"
"10","exploit/unix/webapp/nagios3_statuswml_ping","2009-06-22","excellent","No","Nagios3 statuswml.cgi Ping Command Execution"
"11","exploit/windows/http/desktopcentral_statusupdate_upload","2014-08-31","excellent","Yes","ManageEngine Desktop Central StatusUpdate Arbitrary File Upload"
"12","exploit/windows/imap/mailenable_status","2005-07-13","great","No","MailEnable IMAPD (1.54) STATUS Request Buffer Overflow"
